name,username,userId,can_dm,created_at,bio,tweets_count,followers_count,following_count,favourites_count,location,media_count,profile_banner_url,profile_url,avatar_url,verified,blue_verified
LAMC Productions,lamcproductions,'20381965',true,2009-02-08 13:16:18,Watch @wordsandmusicLA & listen to its podcast out now! 🛒 Visit https://t.co/ALH5oyAPAN • https://t.co/ngtgRTM7eG,17747,14289,337,6734,Singapore,3949,https://pbs.twimg.com/profile_banners/20381965/1715234748,https://www.twitter.com/lamcproductions,https://pbs.twimg.com/profile_images/1006410976906768384/pKs9KtPP_normal.jpg,false,false
Mina Ellen Kaye,MinaEllenKaye,'883992277',false,2012-10-16 04:12:55,Mina Kaye is a Musical Theatre Performer currently based in Boston. Mina won Best Actress for her role as LittleVoice @ the 15th Singapore Life! Theatre Awards.,618,242,69,41,,22,https://pbs.twimg.com/profile_banners/883992277/1398070101,https://www.twitter.com/MinaEllenKaye,https://pbs.twimg.com/profile_images/378800000754725534/b0b614f3c1162d696107f6d2f9e9a70f_normal.jpeg,false,false
DEON,deontheband,'63773344',false,2009-08-07 12:59:25,An indie/alternative singer-songwriter from Singapore.🦊,349,295,442,392,Singapore,4,https://pbs.twimg.com/profile_banners/63773344/1542902163,https://www.twitter.com/deontheband,https://pbs.twimg.com/profile_images/1107926926729961472/wz7SU57l_normal.jpg,false,false
Shaun Khiu,shaunkhiu,'40520018',true,2009-05-16 14:55:32,"Drummer, self-confessed geek, tabletop game evangelist, serial completist and card-carrying member of the Cult of the New.",5603,317,415,16,,588,https://pbs.twimg.com/profile_banners/40520018/1352956281,https://www.twitter.com/shaunkhiu,https://pbs.twimg.com/profile_images/2851023579/ca0637d6bb57c5174ba14aa4c40def26_normal.jpeg,false,false
The Summer State,thesummerstate,'221832984',false,2010-12-01 13:55:07,Pop/rock band from Singapore. ✉️: thesummerstate[at]http://gmail[dot]com Check out our single Gone: https://t.co/7c48Dl3RxN,4861,830,216,1094,Singapore,514,https://pbs.twimg.com/profile_banners/221832984/1467098508,https://www.twitter.com/thesummerstate,https://pbs.twimg.com/profile_images/920982064588996608/QdkWpcz-_normal.jpg,false,false
Reuben Shaun Raman,reubenraman,'89380874',false,2009-11-12 00:26:26,Product Marketing at @splice.,1407,104,409,538,,14,,https://www.twitter.com/reubenraman,https://pbs.twimg.com/profile_images/1089320859318267905/GCzuyEcn_normal.jpg,false,false
Leonard Soosay,leonardsoosay,'261694544',false,2011-03-06 09:03:17,,299,472,169,630,,118,,https://www.twitter.com/leonardsoosay,https://pbs.twimg.com/profile_images/1753673438/image_normal.jpg,false,false
Mark John Hariman,therealmarkjohn,'86341219',false,2009-10-30 11:59:37,I'm just here for the fish,0,185,102,2,La La Land,0,,https://www.twitter.com/therealmarkjohn,https://pbs.twimg.com/profile_images/828637257/Photo_on_2010-04-17_at_05.00_normal.jpg,false,false
ShiGGa Shay,ShiGGaShay,'23046746',false,2009-03-06 04:07:44,#SPACEBARS #NFT on @cryptocomNFT 🪐✨ info@shiggashay.com,22654,5677,624,4508,Mercury,1507,https://pbs.twimg.com/profile_banners/23046746/1650487438,https://www.twitter.com/ShiGGaShay,https://pbs.twimg.com/profile_images/1645795574237790208/HYew-rJn_normal.jpg,false,false
Dwight Howard,DwightHoward,'16812787',true,2008-10-16 15:42:00,Be GR8T @dh12abovetherim,24070,6120956,6841,1044,Global,699,https://pbs.twimg.com/profile_banners/16812787/1702019041,https://www.twitter.com/DwightHoward,https://pbs.twimg.com/profile_images/1732591797065363456/kKVL7fOo_normal.jpg,false,true
Willy Tan,iamwillytan,'56742176',false,2009-07-14 12:34:14,,12451,618,624,676,,370,,https://www.twitter.com/iamwillytan,https://pbs.twimg.com/profile_images/1097773644678193152/AfQnP2sR_normal.jpg,false,false
Pau Gasol,paugasol,'163559269',false,2010-07-06 14:37:04,"Barcelona, Memphis, Los Angeles, Chicago, San Antonio, Milwaukee, Portland, Barcelona... And Twitter!!",16216,7031140,420,10447,,3645,https://pbs.twimg.com/profile_banners/163559269/1646848813,https://www.twitter.com/paugasol,https://pbs.twimg.com/profile_images/1222287814315978759/G3beKsPj_normal.jpg,false,true
Deron Williams,DeronWilliams,'331813832',false,2011-07-08 15:14:53,Just Me,1857,649489,276,9,,342,https://pbs.twimg.com/profile_banners/331813832/1436924075,https://www.twitter.com/DeronWilliams,https://pbs.twimg.com/profile_images/1096981564725043200/ZabQaPMk_normal.jpg,false,false
Earvin Magic Johnson,MagicJohnson,'248900032',false,2011-02-07 18:29:07,The official Twitter account of Earvin “Magic” Johnson!,13839,5271856,222,291,Los Angeles,2144,https://pbs.twimg.com/profile_banners/248900032/1465584851,https://www.twitter.com/MagicJohnson,https://pbs.twimg.com/profile_images/1090357359782768640/ITPFaU3F_normal.jpg,false,true
Pleasantry,pleasantrymusic,'475193521',true,2012-01-26 14:55:56,Bandcamp: http://t.co/9dI1NV7Qeb || Twitter + Instagram: @pleasantrymusic,436,682,227,31,Singapore,36,https://pbs.twimg.com/profile_banners/475193521/1435784857,https://www.twitter.com/pleasantrymusic,https://pbs.twimg.com/profile_images/1029602351579975680/i85a4ePa_normal.jpg,false,false
Riot! Records,RiotRecords_,'553686894',false,2012-04-14 11:10:54,Artist Management: The Great Spy Experiment | Inch Chua | Charlie Lim,1426,454,133,3,,88,,https://www.twitter.com/RiotRecords_,https://pbs.twimg.com/profile_images/2118853173/465273_264685623622219_264657620291686_567253_1765273643_o_normal.jpeg,false,false
Kobe Bryant,kobebryant,'1059194370',false,2013-01-03 20:09:40,"@Granity Studios - CEO, Writer, Producer",1905,14326463,500,306,,302,,https://www.twitter.com/kobebryant,https://pbs.twimg.com/profile_images/1082170661856890884/UA8DEgjO_normal.jpg,false,true
Titus Ng,Titusngkk,'312542713',false,2011-06-07 04:50:33,,1244,118,214,13,Singapore,101,https://pbs.twimg.com/profile_banners/312542713/1347991696,https://www.twitter.com/Titusngkk,https://pbs.twimg.com/profile_images/1484005854785699841/tNPiKihp_normal.jpg,false,false
Sarah X. Miracle,sarahxmiracle,'46438620',false,2009-06-11 13:28:36,"Singer-Songwriter & Creative Entrepreneur. Music, art, branding, design & beautiful things. Founder of Taizjo: https://t.co/RcVjdw0HOT.",5513,752,498,514,Singapore,473,https://pbs.twimg.com/profile_banners/46438620/1595848769,https://www.twitter.com/sarahxmiracle,https://pbs.twimg.com/profile_images/1287709176018288641/9AmjW1dv_normal.jpg,false,false
Adam Shah,adamshahc137,'210787518',false,2010-11-01 07:58:33,i'm easily impressed.,5134,413,406,2738,Singapore,251,https://pbs.twimg.com/profile_banners/210787518/1372138610,https://www.twitter.com/adamshahc137,https://pbs.twimg.com/profile_images/498134518742528000/Ju4OAUAD_normal.jpeg,false,false
Shermin Lee,TweetShermin,'742595833',false,2012-08-07 06:02:14,Ex-Radio DJ @ Radio Heatwave NP | Intern @ CNA,68,36,103,12,Singapore,4,https://pbs.twimg.com/profile_banners/742595833/1354174214,https://www.twitter.com/TweetShermin,https://pbs.twimg.com/profile_images/2873047765/598727c7b65ac5848bcc68cf7791ad64_normal.png,false,false
Dru Chen,DruChenMusic,'951477998',false,2012-11-16 06:15:03,,3885,668,207,2432,,872,https://pbs.twimg.com/profile_banners/951477998/1651014090,https://www.twitter.com/DruChenMusic,https://pbs.twimg.com/profile_images/1704463762265423872/I97GlcFB_normal.jpg,false,false
Dr Corrie Tan,CorrieTan,'14433397',true,2008-04-18 10:16:53,"🐱 writer, researcher, practitioner | now: Senior Lecturer @NAFA_SG’s School of Fine Art & arts editor @jom_media_ | before: @ArtsEquator @acadsingapore",9687,2847,229,1568,Singapore,961,,https://www.twitter.com/CorrieTan,https://pbs.twimg.com/profile_images/1387276244408934403/5FBs292P_normal.jpg,false,false
Charlie Lim,wherewascharlie,'22642504',false,2009-03-03 11:37:09,🌊,3701,3168,965,5853,Singapore,164,https://pbs.twimg.com/profile_banners/22642504/1520351003,https://www.twitter.com/wherewascharlie,https://pbs.twimg.com/profile_images/1493552635676590081/_S-eQYtV_normal.jpg,false,false
K. Deni스,retroglitter,'97192814',false,2009-12-16 06:52:52,"Vapid word-vomit about the pains of adulthood | Bert, Whovian, Killjoy",115438,726,442,404,Singapore,1111,https://pbs.twimg.com/profile_banners/97192814/1385910735,https://www.twitter.com/retroglitter,https://pbs.twimg.com/profile_images/1608492466797432833/jjZxwmoU_normal.jpg,false,false
psyoperative.usd (on vacay),yoji_10,'859393790',true,2012-10-03 04:52:59,low frequency smooth brain systems,2294,1440,573,11926,🕳️,1163,https://pbs.twimg.com/profile_banners/859393790/1652683573,https://www.twitter.com/yoji_10,https://pbs.twimg.com/profile_images/1526091925140275200/jdXKityD_normal.jpg,false,false
Mr P,perkilondon,'39696388',false,2009-05-13 01:33:46,"“When you lay your life down in them grooves, you know you're bound to get scratched up sometime”",18151,6335,2554,28530,"London, England",2039,https://pbs.twimg.com/profile_banners/39696388/1715964779,https://www.twitter.com/perkilondon,https://pbs.twimg.com/profile_images/1788972819197386753/Sc80Wiz1_normal.jpg,false,false
SIXX,weareSIXX,'213215975',false,2010-11-08 04:15:18,Are you one of SIXX?,2157,642,205,3,Singapore,319,,https://www.twitter.com/weareSIXX,https://pbs.twimg.com/profile_images/1584670353/Screen_Shot_2011-10-12_at_7.05.33_PM_normal.png,false,false
Aarika Lee,aarikalee,'183159960',false,2010-08-26 04:41:57,,7483,982,461,72,Singapore,772,https://pbs.twimg.com/profile_banners/183159960/1410272460,https://www.twitter.com/aarikalee,https://pbs.twimg.com/profile_images/1533047926/My_HipstaPrint_0_normal.jpg,false,false
THELIONCITYBOY,thelioncityboy,'68189210',false,2009-08-23 13:20:14,https://t.co/k1RDwJljtK,10222,1722,371,1656,Singapore,1163,https://pbs.twimg.com/profile_banners/68189210/1589269009,https://www.twitter.com/thelioncityboy,https://pbs.twimg.com/profile_images/1260111660179582977/-s806I6c_normal.jpg,false,false
Pangdemonium,pangdemonium,'33529985',false,2009-04-20 10:32:54,"Pangdemonium is a proudly Singaporean theatre company with a mission to challenge ideas, provoke debate and inspire action.",2955,3584,91,237,Singapore,389,,https://www.twitter.com/pangdemonium,https://pbs.twimg.com/profile_images/1110833332508450816/nk8h5Vc3_normal.png,false,false
Dana Cohen,ChefDanaHK,'566893944',false,2012-04-29 21:33:08,Chef + Personal Trainer// Hell's Kitchen Season 10 Finalist,1093,9034,1283,420,New Jersey,34,https://pbs.twimg.com/profile_banners/566893944/1395675169,https://www.twitter.com/ChefDanaHK,https://pbs.twimg.com/profile_images/3538733916/76cd1921b525f10026f728b62b1d2a0f_normal.jpeg,false,false
Dwayne Tan,DwayneTan,'58210242',false,2009-07-19 10:46:26,Actor. Singer. Voiceovers. Show concepts. Writer. Teacher. Gamer. Disney junkie Twitter account @DisneyDwayne,1594,298,83,171,,216,https://pbs.twimg.com/profile_banners/58210242/1355079535,https://www.twitter.com/DwayneTan,https://pbs.twimg.com/profile_images/1310255107/Dwayne_Tan_from_the_Magicbox_shoot_normal.jpg,false,false
Chua Enlai （蔡恩来）,chuaenlai,'360529443',false,2011-08-23 06:47:30,https://t.co/kGvyF51gJr,14773,21141,579,5725,,1441,https://pbs.twimg.com/profile_banners/360529443/1624621458,https://www.twitter.com/chuaenlai,https://pbs.twimg.com/profile_images/1408391756836528129/McpHhl53_normal.jpg,false,false
Celebrity Worship Leader,CelebWorshipLdr,'586781076',true,2012-05-21 13:04:16,"#2 on the charts, #1 in Jesus’ heart.",297,11426,81,294,,32,https://pbs.twimg.com/profile_banners/586781076/1522976421,https://www.twitter.com/CelebWorshipLdr,https://pbs.twimg.com/profile_images/982060304421994497/EzvMPNTU_normal.jpg,false,false
Nigel Hendroff,droff,'23191756',false,2009-03-07 08:27:50,Instagram @droff,2033,12296,190,8,Sydneytown,245,,https://www.twitter.com/droff,https://pbs.twimg.com/profile_images/1553003860/NigelCF010854_normal.jpg,false,false
Michael Phelps,MichaelPhelps,'225539878',false,2010-12-11 15:47:30,"Husband to @MrsNicolePhelps I Dad to Boomer, Beckett, Maverick I Pet Dad to legend & onyx I Water Safety & Mental Health Advocate I Gold Medalist",3651,1867262,173,95,Baltimore MD,242,,https://www.twitter.com/MichaelPhelps,https://pbs.twimg.com/profile_images/1116188114001678337/rzSvOaw8_normal.jpg,false,true
Tiffany Sudarma,tifftweeeets,'41489112',false,2009-05-20 20:26:45,,9500,568,533,8182,"San Francisco, CA",848,https://pbs.twimg.com/profile_banners/41489112/1438616532,https://www.twitter.com/tifftweeeets,https://pbs.twimg.com/profile_images/1129979850607882240/gD7zUwis_normal.jpg,false,false
Nathan Hartono,NathanHartono,'42893694',true,2009-05-27 10:31:55,"I sing, you?",13070,51954,217,1571,Singapore,1566,https://pbs.twimg.com/profile_banners/42893694/1678331261,https://www.twitter.com/NathanHartono,https://pbs.twimg.com/profile_images/1601811896281157632/dRddWte__normal.jpg,false,false
Eugene MICappella,yip__eugene,'247229206',false,2011-02-04 05:59:53,Vocalist | Vocal Coach | Producer | Arranger | Composer | Wellness Coach | @MICappella | GRYD | Singapore | IG: yip_eugene,1132,221,127,163,Singapore,66,https://pbs.twimg.com/profile_banners/247229206/1450641093,https://www.twitter.com/yip__eugene,https://pbs.twimg.com/profile_images/678664260344373248/g75ASDXR_normal.jpg,false,false
audrey lim,audreyisaudrey,'543422943',false,2012-04-02 07:31:05,"Moderator • Voice over artist • Problem solver in the entertainment sphere • President, Visual Arts Development Association Singapore. CLICK for voiceover reel:",2863,587,358,925,www.holamona.io,391,https://pbs.twimg.com/profile_banners/543422943/1644684092,https://www.twitter.com/audreyisaudrey,https://pbs.twimg.com/profile_images/3607373796/13fa28e1d0bd4663631d032c3964538f_normal.jpeg,false,false
Joseph Schooling,joschooling,'601855621',true,2012-06-07 09:02:44,"National swimmer for Team Singapore, Texas Longhorn, Olympic Gold Medalist, and Chelsea FC fan. #KTBFFH",1611,29558,255,775,Singapore,92,https://pbs.twimg.com/profile_banners/601855621/1537546060,https://www.twitter.com/joschooling,https://pbs.twimg.com/profile_images/1032612988102926336/mcnLmUmi_normal.jpg,false,false
Sight Lines Prods,SightLinesProd,'367032161',false,2011-09-03 03:51:09,Sight Lines Productions- Theatre. Events. Weddings. For enquiries DM us or email admin@sightlines.com.sg,557,71,39,0,Singapore,37,,https://www.twitter.com/SightLinesProd,https://pbs.twimg.com/profile_images/3629099903/5e10db78a77869488b46a8aed96cfc1a_normal.jpeg,false,false
Andrew Lua Dai Jun,AndrewLuaDJ,'383055077',false,2011-10-01 01:36:38,"IG @AndrewLuaDJ

Actor, Presenter, Wannabe Dancer. Director, Crooner, Yummy Food taster. Sports lover, Dream chaser, Passionate life purser. Live, Love, Life",8326,683,244,4269,Singapore,1466,https://pbs.twimg.com/profile_banners/383055077/1413306708,https://www.twitter.com/AndrewLuaDJ,https://pbs.twimg.com/profile_images/1480228021688668163/Fb73-RgP_normal.jpg,false,false
Erwin Shah Ismail,erwinist,'332342572',false,2011-07-09 12:46:28,Actor/Singer/Voice-Over Artist,1976,535,125,125,Singapore,121,https://pbs.twimg.com/profile_banners/332342572/1351438046,https://www.twitter.com/erwinist,https://pbs.twimg.com/profile_images/2775782239/9b7ba6696384cdeaaa8a98c5a7c06499_normal.jpeg,false,false
Lianne Seow,lihhanne,'437990512',false,2011-12-15 21:20:28,"Invading all my weakness, you wrapped me up in grace. The worst of me succeeded by the best of You.",5075,212,1165,136,,400,https://pbs.twimg.com/profile_banners/437990512/1393537321,https://www.twitter.com/lihhanne,https://pbs.twimg.com/profile_images/431803620732829697/14kTHVnZ_normal.jpeg,false,false
Tim Foreman,TimForeman,'22380567',false,2009-03-01 12:02:42,"I play bass in a San Diego rock band called SWITCHFOOT. Life is short, live it well.",1370,41738,42,416,"Sandy Eggo, CA",530,https://pbs.twimg.com/profile_banners/22380567/1468161155,https://www.twitter.com/TimForeman,https://pbs.twimg.com/profile_images/752148513220419584/U3QTW1Ix_normal.jpg,false,false
Joelynn Woon,joegottweet,'580719396',false,2012-05-15 03:12:28,"above all else, guard your heart for it is the wellspring of life :)",977,51,55,1,,24,,https://www.twitter.com/joegottweet,https://pbs.twimg.com/profile_images/3493858346/8f2db5769063a5fa5da8eb2916c4401a_normal.jpeg,false,false
❤️,perigeum,'72770526',false,2009-09-09 01:06:35,,5417,310,376,1575,Singapore,438,https://pbs.twimg.com/profile_banners/72770526/1615537413,https://www.twitter.com/perigeum,https://pbs.twimg.com/profile_images/1370288773955653633/yJt7LsYS_normal.jpg,false,false
53A,53Aband,'348363502',false,2011-08-04 05:14:47,,702,538,361,0,,46,,https://www.twitter.com/53Aband,https://pbs.twimg.com/profile_images/378800000051910467/baa387675c287561c72c8aad7a42f2ac_normal.jpeg,false,false
Esther Cheah,everesther,'33204896',false,2009-04-19 10:01:51,Treat people like the miracles they are.,7155,295,250,87,,122,https://pbs.twimg.com/profile_banners/33204896/1377230283,https://www.twitter.com/everesther,https://pbs.twimg.com/profile_images/1859890122/piano_pic_normal.jpg,false,false
RRILEY,rriley,'569889462',false,2012-05-03 04:46:54,⚡️ MY DEBUT EP ‘ALPHA’ IS OUT NOW! ↓⚡️,3888,4733,408,1121,Singapore,328,https://pbs.twimg.com/profile_banners/569889462/1596728700,https://www.twitter.com/rriley,https://pbs.twimg.com/profile_images/1291399874735300608/RKK3l-Px_normal.jpg,false,false
-,delfinaish,'14725132',false,2008-05-10 11:08:33,,22012,182,159,1533,"Stockholm, Sweden",818,https://pbs.twimg.com/profile_banners/14725132/1465315300,https://www.twitter.com/delfinaish,https://pbs.twimg.com/profile_images/796438333312249856/W8oUxd6D_normal.jpg,false,false
The Sam Willows,theSamWillows,'560334507',false,2012-04-22 08:15:42,The Sam Willows are @jonchuajx @narellekheng @benjaminkheng @sandrarileytang • Sony Music Artist •,4903,38197,607,2174,Singapore,690,https://pbs.twimg.com/profile_banners/560334507/1556276229,https://www.twitter.com/theSamWillows,https://pbs.twimg.com/profile_images/1121728331852832768/B3K7tMfV_normal.png,false,false
Timusic!,_TimKok_,'75783909',false,2009-09-20 09:14:57,"Because limits, like fears, are often just an illusion",21373,325,734,23,Carpe Diem,114,https://pbs.twimg.com/profile_banners/75783909/1573502360,https://www.twitter.com/_TimKok_,https://pbs.twimg.com/profile_images/1193981550540607490/wSVZeh39_normal.jpg,false,false
Injustice Facts,InjusticeFacts,'299413847',false,2011-05-15 21:46:05,"This is an open, circulating, database of facts that deal with the injustices which plague our world.",36799,178632,0,0,,0,,https://www.twitter.com/InjusticeFacts,https://pbs.twimg.com/profile_images/1554067441/injustice_normal.jpg,false,false
Tok Xue Yi,tokxueyi,'186099881',false,2010-09-02 11:44:47,Hello there!,9975,176,126,552,,341,,https://www.twitter.com/tokxueyi,https://pbs.twimg.com/profile_images/1115890734/34909_442579055989_558300989_5852708_6663021_n_normal.jpg,false,false
Gareth Fernandez,GARETHFERNANDEZ,'353676566',true,2011-08-12 09:28:17,stream #LostInYou now! ♦️♣️♥️♠️,7658,850,399,4155,Singapore,549,https://pbs.twimg.com/profile_banners/353676566/1629456124,https://www.twitter.com/GARETHFERNANDEZ,https://pbs.twimg.com/profile_images/1422528554776948739/yQ1ZOaQv_normal.jpg,false,false
Fay Chiam,faytherockstar,'79436811',false,2009-10-03 07:16:43,,2051,118,88,34,,358,,https://www.twitter.com/faytherockstar,https://pbs.twimg.com/profile_images/1404664260/IMG_9855_edit2_normal.jpg,false,false
cheryl lee,cherylleee,'92753322',false,2009-11-26 08:24:24,"Living louder, dreaming longer. Fighting harder & loving stronger.",17220,335,406,63,Singapore,322,https://pbs.twimg.com/profile_banners/92753322/1371371467,https://www.twitter.com/cherylleee,https://pbs.twimg.com/profile_images/650977145070612481/tPWMCYpv_normal.jpg,false,false
Bradley Samual Windley,BradSamWindley,'291251621',false,2011-05-01 14:03:06,News & Entertainment,42149,439,299,738,,661,,https://www.twitter.com/BradSamWindley,https://pbs.twimg.com/profile_images/1608575736197140480/PEiGBQbd_normal.jpg,false,false
Regina,kessluh,'173218152',true,2010-07-31 15:29:16,there’s nowhere you can be that isn’t where you’re meant to be.,18410,71,78,1072,,374,https://pbs.twimg.com/profile_banners/173218152/1403621225,https://www.twitter.com/kessluh,https://pbs.twimg.com/profile_images/585727372290170880/HwmOiwNi_normal.jpg,false,false
HiddenAmongst,HiddenAmongst,'499395445',false,2012-02-21 21:40:22,"I sit. I watch. I listen. I learn. I could stand too, but that'll leave me tired.",2086,138,101,126,,64,https://pbs.twimg.com/profile_banners/499395445/1530557203,https://www.twitter.com/HiddenAmongst,https://pbs.twimg.com/profile_images/378800000623311209/cbd08997514be0ad38bb7c079491dc5b_normal.jpeg,false,false
ONE FM 91.3,onefm913,'47628449',false,2009-06-16 09:53:11,,75674,55852,1491,74,Singapore,884,,https://www.twitter.com/onefm913,https://pbs.twimg.com/profile_images/1026856457080164352/UmskkQEu_normal.jpg,false,false
Jeremy Lin,JLin7,'170424259',false,2010-07-24 16:06:50,Philanthropist. Impact Investor. Son of God. Dog dad. I also hoop a little | On a mission to redefine love w/ @jlinfoundation,2263,2266719,195,68,,372,https://pbs.twimg.com/profile_banners/170424259/1680838648,https://www.twitter.com/JLin7,https://pbs.twimg.com/profile_images/1706811335827501056/_W8EC3s5_normal.jpg,false,true
Mark Medina,MarkG_Medina,'19319374',false,2009-01-21 20:31:47,"NBA Free Agent: https://t.co/UpFxHbJiAZ https://t.co/Io0sFxeUyb. TV: CBSLA, @SpectrumSN. Radio: @FoxSportsRadio.",94562,58000,2673,11432,"Los Angeles, CA",7012,https://pbs.twimg.com/profile_banners/19319374/1507950383,https://www.twitter.com/MarkG_Medina,https://pbs.twimg.com/profile_images/776516261022879744/vFNHaRCZ_normal.jpg,false,true
Sidwyn Koh,sidwyn,'16202859',true,2008-09-09 10:32:49,"builder

contact: me@sidwyn.com",18190,990,800,246,"San Francisco, CA",235,https://pbs.twimg.com/profile_banners/16202859/1387761587,https://www.twitter.com/sidwyn,https://pbs.twimg.com/profile_images/414928205582053376/3sK1uIft_normal.jpeg,false,false
Charles Tan,tanewo,'337185986',false,2011-07-17 12:12:53,Greatness of soul is not so much pressing upward and forward as knowing how to set oneself in order and circumscribe oneself - Montaigne,129,52,105,9,,3,https://pbs.twimg.com/profile_banners/337185986/1352524829,https://www.twitter.com/tanewo,https://pbs.twimg.com/profile_images/1820224507/Birdy_normal.jpg,false,false
Ting2,tingtingkoh,'98628357',false,2009-12-22 07:58:16,,10548,95,162,41,,408,,https://www.twitter.com/tingtingkoh,https://pbs.twimg.com/profile_images/503766622721433600/8hB7KKlj_normal.jpeg,false,false
Karina Churchill,myhappiness23,'200707920',false,2010-10-09 21:15:23,,11701,30,190,10648,,325,https://pbs.twimg.com/profile_banners/200707920/1358398182,https://www.twitter.com/myhappiness23,https://pbs.twimg.com/profile_images/3610379589/621ee0c21d4e034cb45313f16d1d7bb0_normal.jpeg,false,false
Rebecca,electriccrain,'279934874',false,2011-04-10 05:17:35,"Dreamers are mind-wanderers. They drift from place to place, on a schedule of eternal time.",574,55,90,69,"London, England",12,https://pbs.twimg.com/profile_banners/279934874/1366558984,https://www.twitter.com/electriccrain,https://pbs.twimg.com/profile_images/2555652394/image_normal.jpg,false,false
Nicholas Chew,Nicholascws,'466212558',false,2012-01-17 00:14:16,,1200,27,80,0,,1,,https://www.twitter.com/Nicholascws,https://pbs.twimg.com/profile_images/2414811387/jwi6oprd7l5oaz70ifs4_normal.jpeg,false,false
✽claris,clacheang,'400673644',false,2011-10-29 08:00:27,Because He first loved us.,13791,178,170,906,,749,https://pbs.twimg.com/profile_banners/400673644/1514419474,https://www.twitter.com/clacheang,https://pbs.twimg.com/profile_images/946169963093549056/dYGhPJkz_normal.jpg,false,false
Lester Lim,Acowstick,'383674150',false,2011-10-02 05:17:53,take coke stay woke,8580,242,233,2150,Singapore,660,https://pbs.twimg.com/profile_banners/383674150/1462021361,https://www.twitter.com/Acowstick,https://pbs.twimg.com/profile_images/838416803067908096/YwZGnQSV_normal.jpg,false,false
UberFacts,UberFacts,'95023423',false,2009-12-06 11:07:01,The most unimportant things you’ll never need to know 💥,237099,13224062,1,1209,🌎,27807,https://pbs.twimg.com/profile_banners/95023423/1671158239,https://www.twitter.com/UberFacts,https://pbs.twimg.com/profile_images/1603579996064227328/TAcR_zuP_normal.jpg,false,true
Tommy Wee,TommyWee,'25963101',false,2009-03-23 02:06:59,"Web3 Growth Hacker + Optimist 🌳 Full-stack Marketing, Community Custodian 🍊 Ex-Biconomy",125,39784,925,863,Singapore,13,https://pbs.twimg.com/profile_banners/25963101/1683030972,https://www.twitter.com/TommyWee,https://pbs.twimg.com/profile_images/1592026481404022785/mEAUYX4p_normal.jpg,false,false
Jesus Christ,jesus,'8943',false,2006-10-14 05:23:41,"Carpenter, Healer, God",304,874966,0,10,Israel,5,,https://www.twitter.com/jesus,https://pbs.twimg.com/profile_images/1321601861275676672/C2AIvH6h_normal.jpg,false,true
Gerald Koh,grldkh,'52428965',false,2009-06-30 11:45:23,,0,102,118,1,,0,,https://www.twitter.com/grldkh,https://pbs.twimg.com/profile_images/518984529151668224/F6JflWcG_normal.jpeg,false,false
KEVIN DING,KevinDing,'36913910',false,2009-05-01 05:25:52,"Analyzing life at large, but more so all of us living it. @spectrumsn * @lakers * @bleacherreport * @ocregister * @miamiherald",21639,78724,87,1744,LA,220,https://pbs.twimg.com/profile_banners/36913910/1602882665,https://www.twitter.com/KevinDing,https://pbs.twimg.com/profile_images/660887888712695808/kiNEZ4GA_normal.jpg,false,false
Beatrice Chia,bearichmond,'431502263',false,2011-12-08 05:36:49,,378,536,159,547,,16,https://pbs.twimg.com/profile_banners/431502263/1396624267,https://www.twitter.com/bearichmond,https://pbs.twimg.com/profile_images/1680618491/image_normal.jpg,false,false
The Batman,Th_15798035965,'126881128',false,2010-03-27 04:29:36,"The hero Twitter deserves, but not the one it needs. So you'll follow him. Because he can take it.

GDB@batcomputer.net",1282,294634,0,0,Formerly @God_Damn_Batman,10,https://pbs.twimg.com/profile_banners/126881128/1361821934,https://www.twitter.com/Th_15798035965,https://pbs.twimg.com/profile_images/792221815/Angry_batman_normal.JPG,false,false
TIME NewsFeed,TIMENewsFeed,'188443744',false,2010-09-08 15:04:54,"What's vital and viral on the web, in real time. Hosted by @TIME NewsFeed",24620,52297,133,167,,84,https://pbs.twimg.com/profile_banners/188443744/1403547495,https://www.twitter.com/TIMENewsFeed,https://pbs.twimg.com/profile_images/481139151123652609/ZcLjKH31_normal.jpeg,false,false
carl lentz,carllentzNYC,'71187306',false,2009-09-03 02:12:05,"HILLSONGNYC..if you don't know, now you know...#",8069,137731,876,10,"ÜT: 36.787048,-76.103822",1878,https://pbs.twimg.com/profile_banners/71187306/1506792995,https://www.twitter.com/carllentzNYC,https://pbs.twimg.com/profile_images/378800000441510584/f3ec4c20958f8c33be052cd716b03620_normal.jpeg,false,false
Radical Books,RadicalBooks,'402094039',false,2011-10-31 10:56:57,Will tweet powerful and revolutionary books on a wide array of political and social topics.,91891,21984,8,0,,0,,https://www.twitter.com/RadicalBooks,https://pbs.twimg.com/profile_images/2330960530/evxz55gh26dhpkrgk6l5_normal.jpeg,false,false
Nat,nat_cheong,'77704511',false,2009-09-27 05:58:21,,3520,65,79,82,,449,,https://www.twitter.com/nat_cheong,https://pbs.twimg.com/profile_images/1369676966048112642/6ASAhHPt_normal.jpg,false,false
Elijah Matthew,fedbytheravens,'40925887',false,2009-05-18 13:54:22,briyani x bak chor mee,4907,404,911,617,Your mind.,82,https://pbs.twimg.com/profile_banners/40925887/1469603566,https://www.twitter.com/fedbytheravens,https://pbs.twimg.com/profile_images/758198531563716608/_qkwRL-g_normal.jpg,false,false
